"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_07640","FGSG_07640","uncharacterized protein",82.4710451228953,0.444384712306943,0.197797444311187,0.0176909630926487,0.0395215412071757,FALSE,"ns"
"FGSG_08767","FGSG_08767","uncharacterized protein",480.259478162837,-0.260871962861069,0.11190298934432,0.0177179145566428,0.0395738830993828,FALSE,"ns"
"FGSG_04666","FGSG_04666","uncharacterized protein",21.0963614691742,0.717206155162352,0.355781311100823,0.0177544022082396,0.0396474995258323,FALSE,"ns"
"FGSG_08384","FGSG_08384","uncharacterized protein",316.096443743601,-0.248563959143401,0.106457299610119,0.017847722523483,0.0398479749645099,FALSE,"ns"
"FGSG_04220","FGSG_04220","uncharacterized protein",193.355073698296,0.290080550647767,0.125009845759779,0.0178656487110624,0.0398800744072722,FALSE,"ns"
"FGSG_10217","FGSG_10217","uncharacterized protein",259.751185226424,0.258627497847348,0.111303575580085,0.0178948503778138,0.0399373254608726,FALSE,"ns"
"FGSG_01976","FGSG_01976","uncharacterized protein",3425.61402987273,-0.329471240564279,0.144068935928331,0.017913135517434,0.0399622815223591,FALSE,"ns"
"FGSG_07547","FGSG_07547","protoheme IX farnesyltransferase",308.050462451767,-0.24617083285201,0.105624990505721,0.0179131451480042,0.0399622815223591,FALSE,"ns"
"FGSG_13091","FGSG_13091","uncharacterized protein",130.289236237532,0.367362657571211,0.160935702707214,0.0179670607360305,0.0400746052978909,FALSE,"ns"
"FGSG_02144","FGSG_02144","uncharacterized protein",247.532732708612,-0.297920525191862,0.128963542987636,0.0180191672553019,0.0401828502575565,FALSE,"ns"
"FGSG_08527","FGSG_08527","uncharacterized protein",84.0202660639007,-0.411464357498387,0.182367245732511,0.0180280258590972,0.0401946282894196,FALSE,"ns"
"FGSG_13241","FGSG_13241","uncharacterized protein",7.6355456591141,1.13122444972312,0.718991781051529,0.0180676684409283,0.0402750228666358,TRUE,"up_in_low_light"
