"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_03366","FGSG_03366","uncharacterized protein",45.6984750024796,0.591726371858732,0.271692820123381,0.021055454336383,0.0396282142733754,FALSE,"ns"
"FGSG_10149","FGSG_10149","uncharacterized protein",163.651176680207,0.410309502906435,0.18191631631953,0.0210997306207736,0.0396998536323682,FALSE,"ns"
"FGSG_06310","FGSG_06310","uncharacterized protein",8.09707457574567,-1.10091468769192,0.598538523629084,0.0211275133554817,0.0397456153114345,TRUE,"up_in_black_light"
"FGSG_06835","FGSG_06835","uncharacterized protein",59.2711661603075,0.620671031125223,0.284854498854057,0.0211403713387215,0.0397632897760097,FALSE,"ns"
"FGSG_01160","FGSG_01160","proteasome component C5",1124.17547360941,0.213171107841086,0.092632812239965,0.0211489679004349,0.0397706247600456,FALSE,"ns"
"FGSG_08696","FGSG_08696","uncharacterized protein",1299.930358292,-0.168440857220849,0.0733459434953463,0.0211529705978634,0.0397706247600456,FALSE,"ns"
"FGSG_13383","FGSG_13383","uncharacterized protein",27.5434830127052,0.659035518232259,0.306492710246794,0.0211546613284297,0.0397706247600456,FALSE,"ns"
"FGSG_08670","FGSG_08670","uncharacterized protein",4395.50973314445,0.165025265391229,0.0720446827112504,0.0212150521550802,0.039877630364509,FALSE,"ns"
"FGSG_12979","FGSG_12979","uncharacterized protein",119.554490012219,1.00487076048774,0.522467579298873,0.0212582199936571,0.0399522324365245,TRUE,"up_in_low_light"
"FGSG_05370","FGSG_05370","uncharacterized protein",141.431569487898,0.327569266960448,0.144054787264172,0.0212645937114115,0.0399576713448107,FALSE,"ns"
"FGSG_09959","FGSG_09959","uncharacterized protein",110.002830819256,-0.487128630932118,0.219930438619282,0.0212783587961712,0.0399769951008563,FALSE,"ns"
"FGSG_09437","FGSG_09437","uncharacterized protein",875.496890757951,-0.224617598675918,0.0982138167885481,0.0212834227049741,0.0399799677607096,FALSE,"ns"
"FGSG_04733","FGSG_04733","uncharacterized protein",4.22856266131116,1.54673975516959,1.08130027340594,0.0212975331618013,0.0399999302088591,TRUE,"up_in_low_light"
"FGSG_09873","FGSG_09873","serine hydroxymethyltransferase",336.834119511274,-0.287033827660901,0.126305769582822,0.021432972087014,0.040247721745737,FALSE,"ns"
"FGSG_06360","FGSG_06360","uncharacterized protein",4.80830315570332,-1.45427853856277,0.930927591530217,0.0214539095031342,0.0402804517371633,TRUE,"up_in_black_light"
"FGSG_04108","FGSG_04108","uncharacterized protein",1056.26588931981,0.199320603612,0.0871334567322135,0.0214792402698275,0.0403214183453375,FALSE,"ns"
"FGSG_11004","FGSG_11004","uncharacterized protein",48.2371453455301,-0.546851739325055,0.250252937302093,0.0215858093671499,0.0405148494545574,FALSE,"ns"
"FGSG_12049","FGSG_12049","uncharacterized protein",1.33770615918082,1.65922514697255,2.55399730266397,0.021640163479264,0.0406102299775108,TRUE,"up_in_low_light"
"FGSG_09544","FGSG_09544","uncharacterized protein",249.588619245073,-0.346614435994291,0.153725589856439,0.0217063626176042,0.0407278042382269,FALSE,"ns"
"FGSG_04553","FGSG_04553","uncharacterized protein",1.93308596522321,1.87551049311977,1.68212521312302,0.0218130894548556,0.0409146857579397,TRUE,"up_in_low_light"
"FGSG_07133","FGSG_07133","uncharacterized protein",221.754521480042,0.482298887475577,0.217112652047499,0.0218127426864305,0.0409146857579397,FALSE,"ns"
"FGSG_07852","FGSG_07852","uncharacterized protein",15.9343487110294,0.855972794821937,0.421076917952336,0.0218775230872267,0.0410288416806508,FALSE,"ns"
"FGSG_00553","FGSG_00553","uncharacterized protein",238.195812238294,-0.301336460688075,0.132968929901826,0.0219553061265243,0.0411612702450413,FALSE,"ns"
"FGSG_12672","FGSG_12672","uncharacterized protein",338.927890886546,0.25263108662196,0.111530685451209,0.0219537324996834,0.0411612702450413,FALSE,"ns"
"FGSG_13068","FGSG_13068","uncharacterized protein",19.0751429657027,0.993274229629041,0.513358031157619,0.0219610349318419,0.0411652896053445,FALSE,"ns"
"FGSG_00950","FGSG_00950","uncharacterized protein",483.89726480098,0.237156638290443,0.104576680426689,0.0219709504843689,0.0411771543025964,FALSE,"ns"
"FGSG_03159","FGSG_03159","uncharacterized protein",15.2698566509296,0.934184966478841,0.475045195677349,0.0219794892301589,0.0411864351876493,FALSE,"ns"
"FGSG_02304","FGSG_02304","ornithine aminotransferase",1.12757167762582,-1.22437426489025,2.19911915342449,0.0220295810557087,0.0412735648984668,TRUE,"up_in_black_light"
"FGSG_11428","FGSG_11428","uncharacterized protein",3.01396204345523,1.86859736475967,1.35657443172634,0.022067365164154,0.0413376107960816,TRUE,"up_in_low_light"
"FGSG_02462","FGSG_02462","uncharacterized protein",398.292636164883,0.234183335628639,0.103016017734469,0.0220988441142905,0.0413898266130154,FALSE,"ns"
"FGSG_08934","FGSG_08934","uncharacterized protein",99.7273246314071,0.392953355307824,0.17584162871255,0.0221028972253621,0.0413906668034627,FALSE,"ns"
"FGSG_06082","FGSG_06082","uncharacterized protein",382.275838781172,0.253275886688263,0.111543477963696,0.0221714392425938,0.0415072369905912,FALSE,"ns"
"FGSG_13577","FGSG_13577","uncharacterized protein",2.14020963510698,1.84386785249849,1.71776206665181,0.0221723758338663,0.0415072369905912,TRUE,"up_in_low_light"
"FGSG_13669","FGSG_13669","uncharacterized protein",2.19294976742189,-1.51555558668201,2.17639839634898,0.0221773790681078,0.0415098359965904,TRUE,"up_in_black_light"
"FGSG_05343","FGSG_05343","uncharacterized protein",40.0350272807882,-0.584820159772479,0.270095083519689,0.0222888449932861,0.04171166998988,FALSE,"ns"
"FGSG_03593","FGSG_03593","uncharacterized protein",7.08542457698261,1.81130335149315,1.35134954499051,0.0223281569797283,0.0417784302750888,TRUE,"up_in_low_light"
"FGSG_07704","FGSG_07704","uncharacterized protein",167.18250252399,0.331231200894159,0.147142967317532,0.0223619658904657,0.0418348736266239,FALSE,"ns"
"FGSG_08506","FGSG_08506","uncharacterized protein",2845.83110904397,0.169977233809506,0.0746518612987556,0.0223660990805791,0.0418357901518635,FALSE,"ns"
"FGSG_11278","FGSG_11278","uncharacterized protein",39.3672373185789,0.633569279342844,0.294827765502338,0.0224487678052124,0.0419767465734008,FALSE,"ns"
"FGSG_07724","FGSG_07724","uncharacterized protein",1.19662096452365,1.5454366159576,2.54781565964032,0.0224473310927173,0.0419767465734008,TRUE,"up_in_low_light"
"FGSG_01479","FGSG_01479","uncharacterized protein",20.3003404200684,0.92984704583787,0.471899686687325,0.0225160320402246,0.0420956684985182,FALSE,"ns"
"FGSG_10996","FGSG_10996","uncharacterized protein",258.813594681299,-0.270291228345758,0.119565433511611,0.0225501809968084,0.0421526499082453,FALSE,"ns"
"FGSG_04274","FGSG_04274","uncharacterized protein",99.5194363517906,0.427985994515577,0.19228190194821,0.0226175005503954,0.0422716078808904,FALSE,"ns"
"FGSG_06499","FGSG_06499","uncharacterized protein",508.417833777605,-0.205653263695695,0.0914765886907567,0.0226422172058315,0.0423109162204333,FALSE,"ns"
"FGSG_13897","FGSG_13897","amino-acid permease inda1",30.696178879411,-0.631192308164916,0.296263062278416,0.0226569508360001,0.0423315597868189,FALSE,"ns"
"FGSG_11297","FGSG_11297","uncharacterized protein",11.2028964481821,0.940085786717234,0.483301862891792,0.0226662970907331,0.0423421326651843,FALSE,"ns"
