"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_02333","FGSG_02333","uncharacterized protein",4.90048842005714,-0.170898124330354,0.392803975473246,0.279851699465526,0.457742249907148,FALSE,"ns"
"FGSG_08752","FGSG_08752","uncharacterized protein",246.974907664422,0.151681778758478,0.153474099450326,0.279841541686419,0.457742249907148,FALSE,"ns"
"FGSG_04220","FGSG_04220","uncharacterized protein",193.355073698296,-0.127717376969512,0.125315636168437,0.280051828246817,0.458001427445315,FALSE,"ns"
"FGSG_04529","FGSG_04529","uncharacterized protein",8.0691079124295,-0.197555049607475,0.379142047227991,0.280615075177965,0.458854288975723,FALSE,"ns"
"FGSG_08767","FGSG_08767","uncharacterized protein",480.259478162837,-0.112409634911298,0.109097809943206,0.28087441524752,0.459160999668883,FALSE,"ns"
"FGSG_09093","FGSG_09093","uncharacterized protein",12.1536805585117,0.223153795125359,0.339724364888721,0.280886205711911,0.459160999668883,FALSE,"ns"
"FGSG_06907","FGSG_06907","cleavage and polyadenylation specificity factor 5",227.597803525708,0.166652199109386,0.173317174905255,0.281069474592797,0.459392255469191,FALSE,"ns"
"FGSG_10104","FGSG_10104","uncharacterized protein",239.0749948234,-0.119332979063597,0.116892956167103,0.281196962108167,0.45953228454554,FALSE,"ns"
"FGSG_11072","FGSG_11072","uncharacterized protein",9.00411856214549,-0.187008680782621,0.385973164496687,0.281323857228534,0.459671304035323,FALSE,"ns"
"FGSG_01462","FGSG_01462","uncharacterized protein",920.598515553805,-0.15110737302005,0.138699194699379,0.281941426295785,0.460491979268873,FALSE,"ns"
"FGSG_13745","FGSG_13745","uncharacterized protein",105.374912969046,-0.223152399932955,0.326509843930295,0.281951822429504,0.460491979268873,FALSE,"ns"
"FGSG_09604","FGSG_09604","uncharacterized protein",204.542300847251,0.123051330405698,0.120544410894796,0.28187558257151,0.460491979268873,FALSE,"ns"
"FGSG_13701","FGSG_13701","uncharacterized protein",3.6230488601846,0.153839603320674,0.394957767336408,0.282121053358692,0.460699907342054,FALSE,"ns"
"FGSG_11846","FGSG_11846","uncharacterized protein",46.6298301127634,0.205809470790726,0.240564775764152,0.282333904355072,0.460978994036881,FALSE,"ns"
"FGSG_07246","FGSG_07246","uncharacterized protein",401.837141265749,-0.113767595554012,0.111191651710083,0.282378610645218,0.460983501335553,FALSE,"ns"
"FGSG_11282","FGSG_11282","uncharacterized protein",106.859108546068,0.172604649516573,0.181166551953935,0.282579682190505,0.461243235893903,FALSE,"ns"
"FGSG_03400","FGSG_03400","uncharacterized protein",226.246549831064,-0.129953384557666,0.128833356837309,0.282794183804666,0.461524811406784,FALSE,"ns"
"FGSG_09286","FGSG_09286","uncharacterized protein",18585.9416968069,-0.0551278745630042,0.0546795159887736,0.282969632833219,0.461742578298007,FALSE,"ns"
"FGSG_03202","FGSG_03202","uncharacterized protein",1.58687522959778,0.118086593678176,0.39404605008488,0.283019477550111,0.461755353069436,FALSE,"ns"
"FGSG_04325","FGSG_04325","uncharacterized protein",174.574048358779,0.138647502627738,0.138822169160775,0.283473097084067,0.46242679782602,FALSE,"ns"
"FGSG_11660","FGSG_11660","uncharacterized protein",368.72070051464,-0.215793942060444,0.351791690074769,0.283825125313068,0.46273211333219,FALSE,"ns"
"FGSG_00703","FGSG_00703","uncharacterized protein",295.418496971654,-0.173208425803437,0.184199871239046,0.283797115983163,0.46273211333219,FALSE,"ns"
"FGSG_03112","FGSG_03112","uncharacterized protein",6.25633589377261,-0.180594852277842,0.389270209213342,0.28382867843242,0.46273211333219,FALSE,"ns"
"FGSG_02942","FGSG_02942","uncharacterized protein",2.8223516174307,0.131666410998304,0.394010526145998,0.283744151402905,0.46273211333219,FALSE,"ns"
"FGSG_00987","FGSG_00987","uncharacterized protein",103.45582436286,0.167737079802711,0.176226208104956,0.283887973498119,0.462760134788539,FALSE,"ns"
"FGSG_10001","FGSG_10001","13 kDa ribonucleoprotein-associated protein",808.942931666941,-0.146202393015341,0.149943841237731,0.283969745494883,0.462805050404293,FALSE,"ns"
"FGSG_04891","FGSG_04891","uncharacterized protein",4.75898375227853,0.167301849606878,0.392732073177343,0.283999750675756,0.462805050404293,FALSE,"ns"
"FGSG_09949","FGSG_09949","uncharacterized protein",1151.48955134751,0.0729786356469075,0.0691340412260917,0.284174393423102,0.46295235453897,FALSE,"ns"
"FGSG_13498","FGSG_13498","uncharacterized protein",177.861479424898,0.166403315480009,0.171591347038296,0.284166787764035,0.46295235453897,FALSE,"ns"
