"gene_id","FGSG_id","product","AveExpr","log2FoldChange","t","pvalue","padj","significant","direction"
"FGSG_00390","FGSG_00390","uncharacterized protein",3.4076296405487,0.707717709685206,3.86766088072717,0.000820755478703138,0.00370361181910651,FALSE,"ns"
"FGSG_08496","FGSG_08496","uncharacterized protein",5.33185612910419,-0.610519632391144,-3.86736755945502,0.000821343254168779,0.00370455695293445,FALSE,"ns"
"FGSG_13198","FGSG_13198","uncharacterized protein",1.93928501846321,0.882951354314566,3.86598188914453,0.00082412558384199,0.0037153948973208,FALSE,"ns"
"FGSG_05439","FGSG_05439","uncharacterized protein",0.926752697361298,1.00312332991973,3.86365074201674,0.000832390719713352,0.0037509295570332,TRUE,"up_in_low_light"
"FGSG_07995","FGSG_07995","uncharacterized protein",2.28823710726476,0.722487548070286,3.86123812846015,0.000833721534336998,0.00375393859463045,FALSE,"ns"
"FGSG_04118","FGSG_04118","uncharacterized protein",4.03580888670875,0.838877110104036,3.86118717258814,0.00083382520867251,0.00375393859463045,FALSE,"ns"
"FGSG_13044","FGSG_13044","uncharacterized protein",4.12096546257927,0.865123139629846,3.86154710621663,0.000836669607300923,0.00376501323285415,FALSE,"ns"
"FGSG_10177","FGSG_10177","uncharacterized protein",8.50956364212071,0.661278066076534,3.85925982204722,0.000837755958059606,0.00376817011544311,FALSE,"ns"
"FGSG_06526","FGSG_06526","uncharacterized protein",11.2415023356522,-0.567512225167272,-3.85823595516452,0.000839851542243013,0.0037758614791752,FALSE,"ns"
"FGSG_01332","FGSG_01332","uncharacterized protein",2.73167329770391,0.850577032469011,3.85656301237048,0.00084328677882547,0.00378956591934787,FALSE,"ns"
"FGSG_09728","FGSG_09728","uncharacterized protein",2.96484017243335,0.757647229505906,3.85598879547986,0.000844469083038058,0.00379313819316911,FALSE,"ns"
"FGSG_04676","FGSG_04676","uncharacterized protein",1.0436217243727,0.830002669574493,3.85490651144366,0.000846701950330713,0.00379993821677806,FALSE,"ns"
"FGSG_11638","FGSG_11638","uncharacterized protein",3.59133170902981,-0.782816360986961,-3.85487884369142,0.000846759108354751,0.00379993821677806,FALSE,"ns"
"FGSG_03295","FGSG_03295","uncharacterized protein",10.8011110818335,-0.597142613871844,-3.85429134597565,0.000847973704737154,0.00380364567878434,FALSE,"ns"
"FGSG_02213","FGSG_02213","uncharacterized protein",0.636105180804846,1.23879636801862,3.99003793158469,0.000849847038879857,0.00381030320728551,TRUE,"up_in_low_light"
"FGSG_07855","FGSG_07855","uncharacterized protein",3.08775989935973,0.845698603766068,3.85317678938941,0.000850282684437274,0.00381051169153766,FALSE,"ns"
"FGSG_11812","FGSG_11812","uncharacterized protein",3.7232185774099,1.00926082808093,3.93721849191359,0.000850727303639142,0.00381076018171751,TRUE,"up_in_low_light"
"FGSG_01339","FGSG_01339","uncharacterized protein",3.79791568079757,0.886577642422292,3.85422589664079,0.000851731666140502,0.00381351462041509,FALSE,"ns"
"FGSG_06473","FGSG_06473","uncharacterized protein",5.90559632913976,-0.616879938873994,-3.85153624453227,0.000853692651634896,0.00382054773528743,FALSE,"ns"
"FGSG_02409","FGSG_02409","uncharacterized protein",1.71936811328055,0.855628311477075,3.84998260835465,0.000856934445018786,0.00383330383080126,FALSE,"ns"
"FGSG_11262","FGSG_11262","uncharacterized protein",1.4344060208627,0.891897432600678,3.84951200508192,0.000857918799391093,0.00383595474138703,FALSE,"ns"
"FGSG_10853","FGSG_10853","nonspecific lipid-transfer protein",2.32102879111088,0.755363650050198,3.84894027806766,0.0008591161778502,0.00383824723061651,FALSE,"ns"
"FGSG_07657","FGSG_07657","uncharacterized protein",3.89260302320547,0.868159593809361,3.84889290091806,0.000859215474827551,0.00383824723061651,FALSE,"ns"
"FGSG_00488","FGSG_00488","uncharacterized protein",1.43895596699865,0.850883414229876,3.84798995037237,0.000861110125304288,0.00384448510407997,FALSE,"ns"
"FGSG_11129","FGSG_11129","uncharacterized protein",5.28355695571879,-0.663403187996869,-3.84785335979298,0.000861397091334911,0.00384448510407997,FALSE,"ns"
"FGSG_07567","FGSG_07567","uncharacterized protein",3.19572616669196,0.694691279929498,3.84685653579846,0.00086349420603165,0.00385035312395803,FALSE,"ns"
"FGSG_09222","FGSG_09222","uncharacterized protein",0.811110604332701,-0.813831699391063,-3.84685458698158,0.000863498310887646,0.00385035312395803,FALSE,"ns"
"FGSG_12308","FGSG_12308","uncharacterized protein",3.43067215117511,0.993688017721618,3.90832180369734,0.000866203883307864,0.0038606592741696,FALSE,"ns"
"FGSG_10076","FGSG_10076","uncharacterized protein",2.20603811134283,0.883559427130538,3.84529194982598,0.000866795964330477,0.00386154052899182,FALSE,"ns"
"FGSG_05772","FGSG_05772","uncharacterized protein",1.65230344064151,0.813899856443976,3.84256249778836,0.000872585868769573,0.00388556654251553,FALSE,"ns"
"FGSG_12372","FGSG_12372","uncharacterized protein",3.36531634725646,0.754524290166217,3.84143031239402,0.000874998748450093,0.00389453988401059,FALSE,"ns"
"FGSG_09399","FGSG_09399","uncharacterized protein",6.20835814884647,0.730473948743501,3.84089573616634,0.000876140313560102,0.00389784913692891,FALSE,"ns"
"FGSG_06724","FGSG_06724","ribosome biogenesis protein RLP24",4.74104616118665,0.786709878974102,3.8390845364477,0.000880019014712282,0.00391332706269876,FALSE,"ns"
"FGSG_07115","FGSG_07115","uncharacterized protein",3.87202170831979,0.749426547687908,3.83448479373796,0.00088994589456646,0.00395567417140026,FALSE,"ns"
"FGSG_06412","FGSG_06412","uncharacterized protein",4.01939881488093,0.729510215271825,3.83346353413023,0.000892164890774308,0.00396373802652542,FALSE,"ns"
"FGSG_03505","FGSG_03505","uncharacterized protein",4.33081788485287,0.658424403394307,3.83247998419803,0.000894307122539719,0.003971453670707,FALSE,"ns"
"FGSG_06055","FGSG_06055","uncharacterized protein",5.59029911560546,-0.790857528868592,-3.8412887971892,0.00089661274415381,0.00397966077232028,FALSE,"ns"
"FGSG_13802","FGSG_13802","L-amino-acid oxidase precursor",1.08730537758774,0.843236977473665,3.8312615191046,0.000896968068271126,0.00397966077232028,FALSE,"ns"
"FGSG_00239","FGSG_00239","uncharacterized protein",2.9026810141562,-0.880372912226709,-3.83062999227092,0.000898350307148756,0.0039839883186597,FALSE,"ns"
"FGSG_04139","FGSG_04139","prephenate dehydrogenase",5.59358104769331,0.664557759108194,3.82933141426713,0.000901199158837898,0.00399481311151684,FALSE,"ns"
"FGSG_03903","FGSG_03903","uncharacterized protein",6.4932138942506,0.632435832675863,3.82857150032652,0.000902870417291443,0.0040004104643067,FALSE,"ns"
"FGSG_09402","FGSG_09402","uncharacterized protein",6.39082356685233,-0.710718714562294,-3.82709397628345,0.000906128672141436,0.00401303118842557,FALSE,"ns"
"FGSG_02723","FGSG_02723","uncharacterized protein",4.60990840893972,0.648822973395559,3.82657219800814,0.000907282079476021,0.00401632284006745,FALSE,"ns"
"FGSG_07485","FGSG_07485","uncharacterized protein",4.52745450223807,0.959505558906215,3.91640889607627,0.000909881132256065,0.00402600815501644,FALSE,"ns"
"FGSG_06302","FGSG_06302","uncharacterized protein",4.97156259392978,1.35903399209928,4.27151520287706,0.000911320000230224,0.00403055349695319,TRUE,"up_in_low_light"
"FGSG_01321","FGSG_01321","uncharacterized protein",3.13113601266905,0.74724371613336,3.82407189934536,0.000912829241394129,0.00403540583825341,FALSE,"ns"
"FGSG_04367","FGSG_04367","uncharacterized protein",1.36386032514452,0.742033918279376,3.82189422036617,0.000917687947775927,0.00405505432519038,FALSE,"ns"
"FGSG_02121","FGSG_02121","uncharacterized protein",1.02377737580361,0.841239118797258,3.81891909195487,0.000924367218577633,0.00408272611831853,FALSE,"ns"
"FGSG_01567","FGSG_01567","uncharacterized protein",3.62474798827881,-0.694917003672026,-3.81846537664956,0.000925390039854976,0.00408540093339041,FALSE,"ns"
"FGSG_03798","FGSG_03798","uncharacterized protein",2.45484074919741,0.769888975653601,3.81766540466484,0.000927196161508958,0.00409152988440546,FALSE,"ns"
