gene_id,FGSG_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FGRAM000v1_009971,FGSG_10872,5.51694246925136,-2.56308171485847,0.940256162393899,-2.72593982083866,0.0064118687531906,0.0110039383542275
FGRAM000v1_004764,,1093.85884736438,-0.178195343954939,0.0653740728886079,-2.72578005440428,0.006414972982323,0.0110073168910705
FGRAM000v1_011295,FGSG_07133,428.295877533802,0.2713499715223,0.0996454372319512,2.72315500900118,0.0064661710759285,0.011093202874155
FGRAM000v1_003569,,2638.89912294745,0.189346218293106,0.0695620548711758,2.72197563231509,0.0064892927257918,0.0111308618450214
FGRAM000v1_003640,,73.4522719196266,0.538713540885778,0.197916867861853,2.72191828167876,0.0064904189774126,0.0111308618450214
FGRAM000v1_010364,,31.4136787741865,0.832535902907897,0.305958422253386,2.72107529113356,0.0065069939221192,0.0111573133003895
FGRAM000v1_012721,,28.4397135158324,0.811129869817042,0.298152227170749,2.72052259181185,0.0065178817931533,0.0111740056988035
FGRAM000v1_006693,,30.3680118477873,0.801586295889643,0.294714706567546,2.71987205940782,0.0065307179138453,0.011194031607233
FGRAM000v1_007977,,98.3462209652337,0.446206132641275,0.164066402244802,2.71966793039987,0.0065347504134449,0.011198963182023
FGRAM000v1_001536,,97.9645087712201,-0.491497725856723,0.180812338639316,-2.71827536525127,0.0065623198698827,0.0112442224675222
FGRAM000v1_011114,,1775.98931275948,-0.187001393470017,0.0688012811415138,-2.71799289733259,0.0065679248027136,0.0112518372415524
FGRAM000v1_005217,,34.9553786275974,0.759113666998707,0.279336346349236,2.71756138046438,0.0065764955849994,0.0112645293701007
FGRAM000v1_008620,,1351.48692193393,-0.183200636886639,0.0674166190440807,-2.71744029119663,0.0065789024649404,0.0112666610587753
FGRAM000v1_000352,,140.442358544325,-0.400122164205749,0.147246847279666,-2.71735640930768,0.0065805702417333,0.0112675264711396
FGRAM000v1_001689,,530.494567327589,-0.237093292503439,0.0872976985282243,-2.71591687410618,0.0066092510282846,0.0113146362093188
FGRAM000v1_008764,FGSG_05747,122.840140252914,0.395704743583615,0.145741440762952,2.7151148054535,0.0066252798728773,0.0113400737785273
FGRAM000v1_001555,,199.65951576374,0.390629176006513,0.143896484287542,2.71465406497309,0.0066345032835536,0.0113538559900222
FGRAM000v1_001874,,160.191152463906,-0.357993722161079,0.1319009566679,-2.71411012630055,0.00664540707046,0.0113705085143812
FGRAM000v1_007239,,2198.1216165837,-0.176808745347109,0.065160412942459,-2.71343807325535,0.0066589012859114,0.0113915866862583
FGRAM000v1_001906,,5.30559110860284,2.42785827724276,0.89563329196989,2.71077270017826,0.0067126624867246,0.011481531230602
FGRAM000v1_011038,,196.077041211891,-0.390759508427294,0.144195111623103,-2.70993589192303,0.0067296214005662,0.0115085074516034
