"gene_id","FGSG_id","product","AveExpr","log2FoldChange","t","pvalue","padj","significant","direction"
"FGSG_01265","FGSG_01265","sarcoplasmic/endoplasmic reticulum calcium ATPase 2",5.18077424848485,0.611042320964572,4.83514367943017,0.000225617759687438,0.000871351347758379,FALSE,"ns"
"FGSG_00987","FGSG_00987","uncharacterized protein",4.05258844752648,0.709742774220141,4.8316029028143,0.000227175405003349,0.000876986190536894,FALSE,"ns"
"FGSG_12515","FGSG_12515","uncharacterized protein",0.948598882980176,1.82121466953061,4.83143651338446,0.000227248874529821,0.000876986190536894,TRUE,"up_in_dark_light"
"FGSG_02088","FGSG_02088","uncharacterized protein",5.76452112578555,0.564109073369887,4.82889539837487,0.000228373956053974,0.00088099340847373,FALSE,"ns"
"FGSG_09239","FGSG_09239","ubiquinone/menaquinone biosynthesis methyltransferase ubiE",4.64690143979591,-0.791260416393355,-4.82870131239684,0.000228460123488625,0.00088099340847373,FALSE,"ns"
"FGSG_11690","FGSG_11690","uncharacterized protein",1.16103318876529,1.10005527954749,4.82809769747796,0.000228728321779198,0.000881694045224502,TRUE,"up_in_dark_light"
"FGSG_10883","FGSG_10883","uncharacterized protein",6.43515596403837,0.600038809969499,4.827374876163,0.000229049912891864,0.000882599891188613,FALSE,"ns"
"FGSG_12813","FGSG_12813","uncharacterized protein",3.1492758271086,1.31780820359242,4.84782539516353,0.000229623557548987,0.000884475925373876,TRUE,"up_in_dark_light"
"FGSG_03564","FGSG_03564","uncharacterized protein",3.36479344784497,1.12995525769836,4.82584426824769,0.000229732436252544,0.0008845610087971,TRUE,"up_in_dark_light"
"FGSG_08743","FGSG_08743","uncharacterized protein",7.87980108649587,0.62390958854089,4.82475361449097,0.000230220055466541,0.000886103778442216,FALSE,"ns"
"FGSG_07274","FGSG_07274","uncharacterized protein",3.3246622455762,1.00753674310734,4.82307299574851,0.000230973530740258,0.000888395108487004,TRUE,"up_in_dark_light"
"FGSG_06479","FGSG_06479","uncharacterized protein",1.04227673865249,-1.24127214476771,-4.8230369890439,0.000230989701480628,0.000888395108487004,TRUE,"up_in_black_light"
"FGSG_04139","FGSG_04139","prephenate dehydrogenase",6.21885229867094,0.598399314273689,4.82148386434387,0.000231688327122007,0.000890745918531683,FALSE,"ns"
"FGSG_05444","FGSG_05444","negative regulator of differentiation 1",5.17011344805343,0.78639096870315,4.82033661760911,0.000232205779072497,0.000892398680357049,FALSE,"ns"
"FGSG_06663","FGSG_06663","uncharacterized protein",4.54221135741977,-0.722777209568133,-4.81580393122391,0.000234261869435779,0.000899961165959086,FALSE,"ns"
"FGSG_12170","FGSG_12170","uncharacterized protein",7.67385647478567,1.35147688131236,5.19721443520826,0.000234526567310183,0.000900638573483568,TRUE,"up_in_dark_light"
"FGSG_00555","FGSG_00555","uncharacterized protein",4.79055143812635,-0.617509846064687,-4.81417711462553,0.000235004383629453,0.000901858740575765,FALSE,"ns"
"FGSG_05409","FGSG_05409","ribonucleoside-diphosphate reductase small chain",7.0915308374273,0.46393586250142,4.81404218155769,0.00023506607881125,0.000901858740575765,FALSE,"ns"
"FGSG_10320","FGSG_10320","methionine aminopeptidase 2",7.15641054173275,-0.516732124549955,-4.81394666886779,0.000235109759979377,0.000901858740575765,FALSE,"ns"
"FGSG_06518","FGSG_06518","uncharacterized protein",1.66046372008549,1.17071469410705,4.81300516912563,0.000235540787364131,0.000903172198952303,TRUE,"up_in_dark_light"
"FGSG_01414","FGSG_01414","uncharacterized protein",6.68148481702006,0.594526114352744,4.81231617979156,0.00023585672904255,0.000904043543588441,FALSE,"ns"
"FGSG_01505","FGSG_01505","ubiquitin-conjugating enzyme E2-20 kDa",6.58016906849936,0.616261014355368,4.81196967620665,0.000236015786090915,0.000904313117232558,FALSE,"ns"
"FGSG_13988","FGSG_13988","uncharacterized protein",4.02840133097115,0.79691204040364,4.81048505797373,0.000236698529187467,0.000906588278646623,FALSE,"ns"
"FGSG_05987","FGSG_05987","uncharacterized protein",5.54614137604925,0.776298810085552,4.80978568431378,0.000237020860520596,0.00090748182209839,FALSE,"ns"
"FGSG_12772","FGSG_12772","uncharacterized protein",2.50853544469312,1.60704217674952,4.87465378086311,0.000237237365726809,0.000907969670104256,TRUE,"up_in_dark_light"
"FGSG_07931","FGSG_07931","uncharacterized protein",3.51119435351614,0.801843482278554,4.80855963510273,0.000237587020996938,0.000908966560811108,FALSE,"ns"
"FGSG_03111","FGSG_03111","uncharacterized protein",6.51320181451123,0.450546457844632,4.80466208201883,0.000239396092231649,0.000915544079559086,FALSE,"ns"
"FGSG_02928","FGSG_02928","uncharacterized protein",2.55265422111548,0.872443029108248,4.8002554622115,0.000241458554229111,0.000923085365605063,FALSE,"ns"
