contrast,GO,go_term_name,namespace,n_study,n_bg,study_size,bg_size,expected,fold_enrichment,pvalue,padj,study_genes
low_light_vs_control,GO:0016021,GO:0016021,CC,454,2469,672,5771,287.5,1.58,3.1330186741152355e-43,1.1278867226814848e-41,"FGSG_00012,FGSG_00015,FGSG_00070,FGSG_00085,FGSG_00095,FGSG_00108,FGSG_00136,FGSG_00147,FGSG_00206,FGSG_00267,FGSG_00285,FGSG_00351,FGSG_00406,FGSG_00470,FGSG_00487,FGSG_00517,FGSG_00527,FGSG_00603,FGSG_00659,FGSG_00663,FGSG_00734,FGSG_00769,FGSG_00773,FGSG_00793,FGSG_01031,FGSG_01149,FGSG_01150,FGSG_01162,FGSG_01268,FGSG_01284,FGSG_01286,FGSG_01352,FGSG_01379,FGSG_01580,FGSG_01593,FGSG_01599,FGSG_01662,FGSG_01695,FGSG_01745,FGSG_01780,FGSG_01792,FGSG_01799,FGSG_01814,FGSG_01823,FGSG_01824,FGSG_01861,FGSG_01868,FGSG_01883,FGSG_01986,FGSG_01990,FGSG_01994,FGSG_02054,FGSG_02074,FGSG_02084,FGSG_02094,FGSG_02145,FGSG_02151,FGSG_02208,FGSG_02229,FGSG_02264,FGSG_02272,FGSG_02274,FGSG_02281,FGSG_02289,FGSG_02292,FGSG_02319,FGSG_02329,FGSG_02343,FGSG_02358,FGSG_02367,FGSG_02404,FGSG_02419,FGSG_02442,FGSG_02502,FGSG_02522,FGSG_02578,FGSG_02583,FGSG_02614,FGSG_02675,FGSG_02680,FGSG_02684,FGSG_02820,FGSG_02823,FGSG_02824,FGSG_02895,FGSG_02902,FGSG_02937,FGSG_02945,FGSG_02950,FGSG_02965,FGSG_02966,FGSG_02978,FGSG_02981,FGSG_02982,FGSG_02983,FGSG_02986,FGSG_03005,FGSG_03024,FGSG_03032,FGSG_03033,FGSG_03059,FGSG_03063,FGSG_03064,FGSG_03065,FGSG_03066,FGSG_03080,FGSG_03083,FGSG_03099,FGSG_03107,FGSG_03120,FGSG_03162,FGSG_03199,FGSG_03220,FGSG_03233,FGSG_03234,FGSG_03248,FGSG_03265,FGSG_03272,FGSG_03277,FGSG_03279,FGSG_03288,FGSG_03296,FGSG_03306,FGSG_03330,FGSG_03336,FGSG_03347,FGSG_03360,FGSG_03369,FGSG_03378,FGSG_03420,FGSG_03427,FGSG_03443,FGSG_03498,FGSG_03504,FGSG_03516,FGSG_03547,FGSG_03548,FGSG_03577,FGSG_03588,FGSG_03627,FGSG_03639,FGSG_03657,FGSG_03680,FGSG_03692,FGSG_03693,FGSG_03707,FGSG_03737,FGSG_03749,FGSG_03778,FGSG_03780,FGSG_03799,FGSG_03808,FGSG_03845,FGSG_03851,FGSG_03862,FGSG_03882,FGSG_03891,FGSG_03897,FGSG_03920,FGSG_03951,FGSG_03956,FGSG_04058,FGSG_04087,FGSG_04089,FGSG_04153,FGSG_04159,FGSG_04172,FGSG_04182,FGSG_04188,FGSG_04217,FGSG_04233,FGSG_04245,FGSG_04357,FGSG_04368,FGSG_04378,FGSG_04438,FGSG_04440,FGSG_04475,FGSG_04500,FGSG_04512,FGSG_04537,FGSG_04548,FGSG_04584,FGSG_04589,FGSG_04590,FGSG_04592,FGSG_04593,FGSG_04610,FGSG_04628,FGSG_04637,FGSG_04644,FGSG_04658,FGSG_04667,FGSG_04693,FGSG_04695,FGSG_04696,FGSG_04709,FGSG_04763,FGSG_04780,FGSG_04828,FGSG_04852,FGSG_04854,FGSG_04876,FGSG_04899,FGSG_04928,FGSG_04943,FGSG_05011,FGSG_05021,FGSG_05039,FGSG_05044,FGSG_05045,FGSG_05067,FGSG_05159,FGSG_05164,FGSG_05260,FGSG_05324,FGSG_05338,FGSG_05348,FGSG_05353,FGSG_05368,FGSG_05396,FGSG_05410,FGSG_05440,FGSG_05532,FGSG_05634,FGSG_05692,FGSG_05705,FGSG_05717,FGSG_05723,FGSG_05730,FGSG_05731,FGSG_05754,FGSG_05809,FGSG_05821,FGSG_05827,FGSG_05839,FGSG_05859,FGSG_05926,FGSG_05928,FGSG_06043,FGSG_06048,FGSG_06055,FGSG_06060,FGSG_06079,FGSG_06081,FGSG_06108,FGSG_06124,FGSG_06145,FGSG_06302,FGSG_06336,FGSG_06382,FGSG_06436,FGSG_06439,FGSG_06440,FGSG_06462,FGSG_06468,FGSG_06508,FGSG_06550,FGSG_06563,FGSG_06564,FGSG_06566,FGSG_06579,FGSG_06748,FGSG_06766,FGSG_06868,FGSG_06896,FGSG_07129,FGSG_07205,FGSG_07208,FGSG_07239,FGSG_07350,FGSG_07366,FGSG_07489,FGSG_07495,FGSG_07509,FGSG_07537,FGSG_07554,FGSG_07577,FGSG_07587,FGSG_07596,FGSG_07608,FGSG_07614,FGSG_07630,FGSG_07631,FGSG_07663,FGSG_07672,FGSG_07673,FGSG_07696,FGSG_07720,FGSG_07722,FGSG_07757,FGSG_07773,FGSG_07802,FGSG_07841,FGSG_07844,FGSG_07913,FGSG_07973,FGSG_07985,FGSG_08054,FGSG_08071,FGSG_08155,FGSG_08177,FGSG_08188,FGSG_08191,FGSG_08221,FGSG_08230,FGSG_08291,FGSG_08336,FGSG_08347,FGSG_08375,FGSG_08440,FGSG_08530,FGSG_08534,FGSG_08579,FGSG_08623,FGSG_08695,FGSG_08697,FGSG_08749,FGSG_08760,FGSG_08799,FGSG_08823,FGSG_08888,FGSG_08973,FGSG_09008,FGSG_09012,FGSG_09039,FGSG_09050,FGSG_09053,FGSG_09060,FGSG_09069,FGSG_09086,FGSG_09104,FGSG_09123,FGSG_09209,FGSG_09210,FGSG_09232,FGSG_09252,FGSG_09297,FGSG_09330,FGSG_09335,FGSG_09351,FGSG_09370,FGSG_09402,FGSG_09443,FGSG_09526,FGSG_09595,FGSG_09625,FGSG_09639,FGSG_09667,FGSG_09693,FGSG_09697,FGSG_09737,FGSG_09811,FGSG_09814,FGSG_09913,FGSG_09977,FGSG_10008,FGSG_10081,FGSG_10085,FGSG_10183,FGSG_10224,FGSG_10451,FGSG_10472,FGSG_10490,FGSG_10498,FGSG_10531,FGSG_10541,FGSG_10618,FGSG_10630,FGSG_10655,FGSG_10679,FGSG_10739,FGSG_10747,FGSG_10802,FGSG_10809,FGSG_10846,FGSG_10923,FGSG_10957,FGSG_10973,FGSG_10979,FGSG_10991,FGSG_11084,FGSG_11219,FGSG_11232,FGSG_11233,FGSG_11282,FGSG_11285,FGSG_11293,FGSG_11306,FGSG_11307,FGSG_11324,FGSG_11439,FGSG_11482,FGSG_11519,FGSG_11567,FGSG_11577,FGSG_11617,FGSG_11822,FGSG_11831,FGSG_11888,FGSG_11912,FGSG_11947,FGSG_11981,FGSG_12110,FGSG_12136,FGSG_12203,FGSG_12204,FGSG_12222,FGSG_12232,FGSG_12254,FGSG_12321,FGSG_12338,FGSG_12342,FGSG_12368,FGSG_12371,FGSG_12374,FGSG_12415,FGSG_12419,FGSG_12445,FGSG_12471,FGSG_12474,FGSG_12511,FGSG_12548,FGSG_12599,FGSG_12607,FGSG_12668,FGSG_12700,FGSG_12702,FGSG_12704,FGSG_12741,FGSG_12786,FGSG_12796,FGSG_12883,FGSG_13012,FGSG_13092,FGSG_13107,FGSG_13153,FGSG_13241,FGSG_13299,FGSG_13311,FGSG_13347,FGSG_13360,FGSG_13382,FGSG_13421,FGSG_13459,FGSG_13562,FGSG_13807,FGSG_13868,FGSG_13897,FGSG_13938,FGSG_13966,FGSG_13979,FGSG_13980,FGSG_13993"
low_light_vs_control,GO:0005751,obsolete mitochondrial respiratory chain complex IV,CC,3,4,672,5771,0.47,6.44,0.0057434835462572,0.1033827038326298,"FGSG_08888,FGSG_12181,FGSG_13133"
low_light_vs_control,GO:0016020,membrane,CC,18,89,672,5771,10.36,1.74,0.0128163385081218,0.1180568822603355,"FGSG_00295,FGSG_00443,FGSG_03264,FGSG_03283,FGSG_03450,FGSG_03585,FGSG_03785,FGSG_03922,FGSG_04439,FGSG_04595,FGSG_04729,FGSG_05979,FGSG_07709,FGSG_09678,FGSG_11472,FGSG_12223,FGSG_12339,FGSG_12614"
low_light_vs_control,GO:0005835,fatty acid synthase complex,CC,3,5,672,5771,0.58,5.15,0.0131174313622595,0.1180568822603355,"FGSG_03964,FGSG_05322,FGSG_11655"
low_light_vs_control,GO:0009341,beta-galactosidase complex,CC,2,4,672,5771,0.47,4.29,0.0692144642251903,0.4114021599388017,"FGSG_03269,FGSG_11056"
low_light_vs_control,GO:0031520,plasma membrane of cell tip,CC,2,4,672,5771,0.47,4.29,0.0692144642251903,0.4114021599388017,"FGSG_03347,FGSG_08623"
low_light_vs_control,GO:0005576,extracellular region,CC,9,46,672,5771,5.36,1.68,0.0799948644325447,0.4114021599388017,"FGSG_02314,FGSG_02342,FGSG_03379,FGSG_03457,FGSG_07741,FGSG_10708,FGSG_11032,FGSG_11487,FGSG_12548"
low_light_vs_control,GO:0005618,cell wall,CC,2,5,672,5771,0.58,3.44,0.1066124861338109,0.4797561876021492,"FGSG_04439,FGSG_11472"
low_light_vs_control,GO:0005887,GO:0005887,CC,3,12,672,5771,1.4,2.15,0.1559717436642905,0.623886974657162,"FGSG_03834,FGSG_06061,FGSG_09477"
low_light_vs_control,GO:0000324,fungal-type vacuole,CC,6,35,672,5771,4.08,1.47,0.2166613205310192,0.7753814876913258,"FGSG_03248,FGSG_03347,FGSG_03379,FGSG_04854,FGSG_07129,FGSG_11912"
low_light_vs_control,GO:0000776,kinetochore,CC,2,8,672,5771,0.93,2.15,0.2369221212390162,0.7753814876913258,"FGSG_05567,FGSG_08806"
low_light_vs_control,GO:0000778,GO:0000778,CC,3,16,672,5771,1.86,1.61,0.2835041608411506,0.8266871508028403,"FGSG_00543,FGSG_00672,FGSG_11833"
low_light_vs_control,GO:0005759,mitochondrial matrix,CC,6,39,672,5771,4.54,1.32,0.2985259155676923,0.8266871508028403,"FGSG_00175,FGSG_00176,FGSG_04567,FGSG_08712,FGSG_10140,FGSG_10403"
low_light_vs_control,GO:0009277,fungal-type cell wall,CC,2,10,672,5771,1.16,1.72,0.3279142831231323,0.8432081566023402,"FGSG_01250,FGSG_03960"
low_light_vs_control,GO:0031261,DNA replication preinitiation complex,CC,2,12,672,5771,1.4,1.43,0.4157530645808784,0.997807354994108,"FGSG_01030,FGSG_06122"
low_light_vs_control,GO:0005656,nuclear pre-replicative complex,CC,2,13,672,5771,1.51,1.32,0.4574909654836391,0.99999999999958,"FGSG_01030,FGSG_06122"
low_light_vs_control,GO:0005816,spindle pole body,CC,2,18,672,5771,2.1,0.95,0.6372327215227338,0.99999999999958,"FGSG_00672,FGSG_02054"
low_light_vs_control,GO:0005777,peroxisome,CC,2,19,672,5771,2.21,0.9,0.6670264896008637,0.99999999999958,"FGSG_04126,FGSG_09196"
low_light_vs_control,GO:0005886,plasma membrane,CC,7,78,672,5771,9.08,0.77,0.8191912642083047,0.99999999999958,"FGSG_03063,FGSG_03248,FGSG_03882,FGSG_05839,FGSG_06579,FGSG_08579,FGSG_08817"
low_light_vs_control,GO:0000781,"chromosome, telomeric region",CC,4,48,672,5771,5.59,0.72,0.8265114189673606,0.99999999999958,"FGSG_06122,FGSG_06307,FGSG_09196,FGSG_09514"
low_light_vs_control,GO:0000790,GO:0000790,CC,4,51,672,5771,5.94,0.67,0.8607288079776229,0.99999999999958,"FGSG_01030,FGSG_04211,FGSG_06122,FGSG_13652"
low_light_vs_control,GO:0005743,mitochondrial inner membrane,CC,4,57,672,5771,6.64,0.6,0.9121461885542196,0.99999999999958,"FGSG_10846,FGSG_10979,FGSG_13136,FGSG_13137"
low_light_vs_control,GO:0005768,endosome,CC,2,34,672,5771,3.96,0.51,0.9191790785070848,0.99999999999958,"FGSG_07129,FGSG_11305"
low_light_vs_control,GO:0005758,mitochondrial intermembrane space,CC,2,37,672,5771,4.31,0.46,0.9403410198914656,0.99999999999958,"FGSG_09639,FGSG_10846"
low_light_vs_control,GO:0005635,nuclear envelope,CC,2,38,672,5771,4.42,0.45,0.9461412933567576,0.99999999999958,"FGSG_12745,FGSG_12786"
low_light_vs_control,GO:0005739,mitochondrion,CC,22,276,672,5771,32.14,0.68,0.983473295550138,0.99999999999958,"FGSG_00794,FGSG_00805,FGSG_00840,FGSG_01031,FGSG_02820,FGSG_03992,FGSG_04117,FGSG_04582,FGSG_04886,FGSG_05260,FGSG_05326,FGSG_05567,FGSG_06544,FGSG_07258,FGSG_08266,FGSG_08352,FGSG_08425,FGSG_08530,FGSG_08760,FGSG_08914,FGSG_11305,FGSG_11698"
low_light_vs_control,GO:0005622,intracellular anatomical structure,CC,5,90,672,5771,10.48,0.48,0.9843358544732524,0.99999999999958,"FGSG_00171,FGSG_02792,FGSG_04446,FGSG_08817,FGSG_10889"
low_light_vs_control,GO:0005783,endoplasmic reticulum,CC,10,150,672,5771,17.47,0.57,0.985628340409157,0.99999999999958,"FGSG_00659,FGSG_03686,FGSG_03851,FGSG_04852,FGSG_04854,FGSG_04911,FGSG_07078,FGSG_08623,FGSG_12154,FGSG_12368"
low_light_vs_control,GO:0044732,mitotic spindle pole body,CC,4,79,672,5771,9.2,0.43,0.9865517873438056,0.99999999999958,"FGSG_00293,FGSG_00543,FGSG_01645,FGSG_06122"
low_light_vs_control,GO:0005794,Golgi apparatus,CC,4,85,672,5771,9.9,0.4,0.9922482090512385,0.99999999999958,"FGSG_00218,FGSG_00979,FGSG_02094,FGSG_02820"
low_light_vs_control,GO:0032153,cell division site,CC,4,88,672,5771,10.25,0.39,0.9941440395793828,0.99999999999958,"FGSG_01645,FGSG_03347,FGSG_06122,FGSG_08638"
low_light_vs_control,GO:0005789,endoplasmic reticulum membrane,CC,3,86,672,5771,10.01,0.3,0.9982940747947056,0.99999999999958,"FGSG_02522,FGSG_05164,FGSG_09667"
low_light_vs_control,GO:0005737,cytoplasm,CC,18,329,672,5771,38.31,0.47,0.999971909296542,0.99999999999958,"FGSG_00293,FGSG_00665,FGSG_01645,FGSG_02852,FGSG_03603,FGSG_03767,FGSG_03955,FGSG_04085,FGSG_05446,FGSG_06055,FGSG_07239,FGSG_08068,FGSG_08457,FGSG_08986,FGSG_09456,FGSG_09678,FGSG_10352,FGSG_10855"
low_light_vs_control,GO:0005730,nucleolus,CC,4,163,672,5771,18.98,0.21,0.9999974103201074,0.99999999999958,"FGSG_01042,FGSG_02492,FGSG_07296,FGSG_11833"
low_light_vs_control,GO:0005634,nucleus,CC,96,1233,672,5771,143.58,0.67,0.9999997288141316,0.99999999999958,"FGSG_00052,FGSG_00147,FGSG_00217,FGSG_00227,FGSG_00293,FGSG_00404,FGSG_00443,FGSG_00565,FGSG_00586,FGSG_00665,FGSG_00713,FGSG_00871,FGSG_00979,FGSG_01018,FGSG_01150,FGSG_01645,FGSG_01724,FGSG_01808,FGSG_02054,FGSG_02368,FGSG_02469,FGSG_02805,FGSG_02874,FGSG_03218,FGSG_03272,FGSG_03322,FGSG_03361,FGSG_03683,FGSG_03723,FGSG_03727,FGSG_04126,FGSG_04183,FGSG_04288,FGSG_04459,FGSG_04480,FGSG_04582,FGSG_04671,FGSG_04725,FGSG_04727,FGSG_04782,FGSG_04987,FGSG_05085,FGSG_05309,FGSG_05546,FGSG_05567,FGSG_05827,FGSG_05926,FGSG_06380,FGSG_06382,FGSG_06436,FGSG_07192,FGSG_07368,FGSG_07674,FGSG_07921,FGSG_08064,FGSG_08068,FGSG_08321,FGSG_08458,FGSG_08914,FGSG_08986,FGSG_09019,FGSG_09043,FGSG_09123,FGSG_09178,FGSG_09196,FGSG_09333,FGSG_09726,FGSG_09743,FGSG_11218,FGSG_11387,FGSG_11388,FGSG_11462,FGSG_11482,FGSG_11610,FGSG_11653,FGSG_11670,FGSG_11698,FGSG_11750,FGSG_11850,FGSG_12098,FGSG_12117,FGSG_12384,FGSG_12572,FGSG_12614,FGSG_12631,FGSG_12714,FGSG_12741,FGSG_12782,FGSG_12798,FGSG_12813,FGSG_12853,FGSG_12883,FGSG_12926,FGSG_12927,FGSG_13110,FGSG_13730"
low_light_vs_control,GO:0005829,cytosol,CC,43,850,672,5771,98.98,0.43,0.99999999999958,0.99999999999958,"FGSG_00443,FGSG_00565,FGSG_00871,FGSG_00979,FGSG_01018,FGSG_02469,FGSG_03379,FGSG_04117,FGSG_04126,FGSG_04183,FGSG_04554,FGSG_04582,FGSG_05085,FGSG_05323,FGSG_05396,FGSG_05546,FGSG_05822,FGSG_06560,FGSG_07075,FGSG_07174,FGSG_07312,FGSG_07528,FGSG_08266,FGSG_08375,FGSG_08458,FGSG_08601,FGSG_08638,FGSG_08712,FGSG_08773,FGSG_09019,FGSG_09280,FGSG_09535,FGSG_09805,FGSG_10202,FGSG_10739,FGSG_11305,FGSG_11482,FGSG_11670,FGSG_11698,FGSG_11822,FGSG_12853,FGSG_13726,FGSG_13730"
