"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_08403","FGSG_08403","uncharacterized protein",2651.35199627184,1.39963731181308,0.0651609234579544,2.99399015644979e-103,4.27324049602378e-101,TRUE,"up_in_control"
"FGSG_10617","FGSG_10617","uncharacterized protein",5623.54732596164,1.32327920174165,0.0617766297740175,1.2335409554828e-102,1.73802757702e-100,TRUE,"up_in_control"
"FGSG_08695","FGSG_08695","uncharacterized protein",2189.1244452317,2.49173600016965,0.117192646570986,1.45519486515351e-101,2.02437867949837e-99,TRUE,"up_in_control"
"FGSG_11757","FGSG_11757","uncharacterized protein",9621.70914292693,2.5935106483459,0.122520135374783,1.85497729778185e-100,2.54827506282782e-98,TRUE,"up_in_control"
"FGSG_03692","FGSG_03692","uncharacterized protein",371.281674178411,2.35483652996569,0.112133165211749,8.04259665344491e-99,1.09121157063407e-96,TRUE,"up_in_control"
"FGSG_10300","FGSG_10300","uncharacterized protein",4301.18453238098,-1.0596332511584,0.0505580015300564,2.45486811964077e-98,3.2901220286405e-96,TRUE,"up_in_dark_light"
"FGSG_04708","FGSG_04708","uncharacterized protein",415.346991755677,2.82419802401118,0.135063385856405,4.24355164656223e-98,5.61887139707457e-96,TRUE,"up_in_control"
"FGSG_00330","FGSG_00330","acetyl-coenzyme A synthetase",4968.93137585142,1.3937356234742,0.0674215505018882,8.36329296630764e-96,1.09419749642525e-93,TRUE,"up_in_control"
"FGSG_00917","FGSG_00917","uncharacterized protein",6140.21782460509,1.48394038565223,0.0721230408036658,5.71985681380294e-95,7.39543839808168e-93,TRUE,"up_in_control"
"FGSG_06564","FGSG_06564","uncharacterized protein",302.884442592555,2.81861160267368,0.137146293479904,6.6682246481018e-95,8.52137080030684e-93,TRUE,"up_in_control"
"FGSG_02218","FGSG_02218","uncharacterized protein",2466.91468842976,-1.85287489724271,0.0903725237566616,1.52501316120578e-94,1.9264246714542e-92,TRUE,"up_in_dark_light"
"FGSG_05486","FGSG_05486","uncharacterized protein",280.450331534477,3.12013152289958,0.152266534016171,2.38467734428954e-94,2.97813681974342e-92,TRUE,"up_in_control"
"FGSG_04745","FGSG_04745","uncharacterized protein",1430.28714593785,-7.22426091974937,0.353829378946983,5.4197565770234e-92,6.69248593050417e-90,TRUE,"up_in_dark_light"
"FGSG_09570","FGSG_09570","uncharacterized protein",523.740652545571,2.77019786374422,0.137133478242742,6.52179796642492e-92,7.96383996122332e-90,TRUE,"up_in_control"
"FGSG_02329","FGSG_02329","uncharacterized protein",280.100386204746,-4.03489569690975,0.200388900015001,8.18296420279653e-91,9.88250292183889e-89,TRUE,"up_in_dark_light"
"FGSG_00295","FGSG_00295","uncharacterized protein",265.44870441406,-2.94597145791685,0.148093677796243,6.19104569089747e-89,7.39560784162643e-87,TRUE,"up_in_dark_light"
"FGSG_02326","FGSG_02326","uncharacterized protein",268.264402418908,-3.48684478569168,0.176811332820603,2.20829288702104e-87,2.6095848202539e-85,TRUE,"up_in_dark_light"
"FGSG_02903","FGSG_02903","uncharacterized protein",20693.6839336097,-2.4379482977492,0.124071422792529,4.73603531135992e-87,5.53713064594101e-85,TRUE,"up_in_dark_light"
"FGSG_05401","FGSG_05401","uncharacterized protein",386.272256942551,2.68376375501282,0.137159771754228,2.75468288507676e-86,3.18673314810459e-84,TRUE,"up_in_control"
"FGSG_08700","FGSG_08700","malate synthase",3233.45109412118,1.55022140456586,0.0793511196305589,3.67708812870021e-86,4.20949984733492e-84,TRUE,"up_in_control"
"FGSG_09940","FGSG_09940","inositol-3-phosphate synthase isozyme 2",4365.52290643547,1.12008718636586,0.0577463236888882,1.502484787435e-84,1.68492936876639e-82,TRUE,"up_in_control"
"FGSG_03630","FGSG_03630","uncharacterized protein",926.971767048013,-1.97035507332203,0.101831040489418,1.49537874873096e-84,1.68492936876639e-82,TRUE,"up_in_dark_light"
"FGSG_11900","FGSG_11900","uncharacterized protein",1079.57560768587,-1.478056636071,0.0768083153456523,1.28470753626034e-83,1.42615513368698e-81,TRUE,"up_in_dark_light"
"FGSG_08757","FGSG_08757","uncharacterized protein",1374.49593580241,-2.36586320023557,0.123433288391154,4.81517796067516e-83,5.291880578782e-81,TRUE,"up_in_dark_light"
"FGSG_11617","FGSG_11617","uncharacterized protein",1909.62801104184,1.96949523167359,0.103331059187397,5.17299425948892e-82,5.6288323675033e-80,TRUE,"up_in_control"
"FGSG_01459","FGSG_01459","uncharacterized protein",762.47406651281,-2.06364653394342,0.108533972649764,9.114844799603e-82,9.8207984654546e-80,TRUE,"up_in_dark_light"
"FGSG_00489","FGSG_00489","uncharacterized protein",1747.14032414507,1.59311901008223,0.0840521587262857,4.76862799060769e-81,5.08807976861927e-79,TRUE,"up_in_control"
"FGSG_03061","FGSG_03061","uncharacterized protein",1021.73471660649,1.54177083740946,0.0820871308923208,2.05401444834256e-79,2.17054026800815e-77,TRUE,"up_in_control"
"FGSG_03430","FGSG_03430","uncharacterized protein",692.18705115,2.93642365624353,0.159470597936839,8.69497416158291e-77,9.10073962245678e-75,TRUE,"up_in_control"
"FGSG_09352","FGSG_09352","uncharacterized protein",723.239269500681,-1.94081214696867,0.105736838079712,2.77587263968329e-76,2.87800380284145e-74,TRUE,"up_in_dark_light"
"FGSG_02272","FGSG_02272","uncharacterized protein",2572.93517342164,1.42629678054371,0.0777117742858042,3.73681590311835e-76,3.83809409114679e-74,TRUE,"up_in_control"
"FGSG_07129","FGSG_07129","uncharacterized protein",435.239197659563,2.35860645078331,0.128745060540444,5.29083418052005e-76,5.3839136707329e-74,TRUE,"up_in_control"
"FGSG_03180","FGSG_03180","peroxiredoxin 1",2489.9084022499,1.25451049055209,0.0688399840701073,4.09725610400322e-75,4.1310866589904e-73,TRUE,"up_in_control"
"FGSG_00260","FGSG_00260","uncharacterized protein",57368.566165075,2.35685132680782,0.129879248723206,8.09180195796557e-75,8.08444577436742e-73,TRUE,"up_in_control"
