"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_03212","FGSG_03212","uncharacterized protein",782.248960866462,1.39768141229226,0.0927847683625554,2.5094688009451e-52,3.24459554381019e-50,TRUE,"up_in_low_light"
"FGSG_01767","FGSG_01767","uncharacterized protein",2939.21502685621,1.08818732220879,0.0722355195092439,3.16646186939697e-52,4.04644371449682e-50,TRUE,"up_in_low_light"
"FGSG_05342","FGSG_05342","uncharacterized protein",330.041843077518,-2.3318427195834,0.155802171690331,4.79698198334473e-52,6.05963586171938e-50,TRUE,"up_in_dark_light"
"FGSG_13350","FGSG_13350","uncharacterized protein",590.226033198397,-1.49764506147661,0.099813320408473,8.05176115747181e-52,1.00555517182517e-49,TRUE,"up_in_dark_light"
"FGSG_00840","FGSG_00840","uncharacterized protein",687.623525420042,-1.70543167290983,0.115107990534087,8.13475366562494e-51,1.00450497511481e-48,TRUE,"up_in_dark_light"
"FGSG_08312","FGSG_08312","uncharacterized protein",1596.74896918916,-1.20950443880923,0.0821712556177319,5.47250035835823e-50,6.68253099315077e-48,TRUE,"up_in_dark_light"
"FGSG_12418","FGSG_12418","uncharacterized protein",3902.33477570619,-1.1841997406292,0.0808699153401628,1.23428019330913e-49,1.49063069499641e-47,TRUE,"up_in_dark_light"
"FGSG_01965","FGSG_01965","uncharacterized protein",2131.78759586556,-1.06601462759486,0.0727335494341719,1.84840297669685e-49,2.20803790368461e-47,TRUE,"up_in_dark_light"
"FGSG_12607","FGSG_12607","uncharacterized protein",4253.929248294,-2.11070395203542,0.145188477802668,4.53745401269319e-49,5.36200210747292e-47,TRUE,"up_in_dark_light"
"FGSG_01943","FGSG_01943","uncharacterized protein",3328.4790688124,-0.917126419346322,0.0629103768924534,5.95874058733097e-49,6.96665521859227e-47,FALSE,"ns"
"FGSG_10132","FGSG_10132","uncharacterized protein",25587.1810310357,1.2624658120289,0.0870214599377502,1.51338838343218e-48,1.75075140357048e-46,TRUE,"up_in_low_light"
"FGSG_12773","FGSG_12773","uncharacterized protein",290.847085707953,-1.79897107978252,0.125200071235152,6.83586312138047e-48,7.82563913583036e-46,TRUE,"up_in_dark_light"
"FGSG_13493","FGSG_13493","uncharacterized protein",706.915411274428,-1.67107140273356,0.11650106962067,9.4877723685864e-48,1.07495482815221e-45,TRUE,"up_in_dark_light"
