"gene_id","FGSG_id","product","AveExpr","log2FoldChange","t","pvalue","padj","significant","direction"
"FGSG_03311","FGSG_03311","uncharacterized protein",5.55549234678087,-0.225366584255723,-1.27074005559636,0.216967520495703,0.398676292117456,FALSE,"ns"
"FGSG_04424","FGSG_04424","uncharacterized protein",3.38594135126038,-0.233082338834458,-1.27061234834322,0.21701214574941,0.398683476768897,FALSE,"ns"
"FGSG_13033","FGSG_13033","uncharacterized protein",2.53577717991567,-0.250329462906957,-1.26949358255685,0.217403382205577,0.39932731542994,FALSE,"ns"
"FGSG_04910","FGSG_04910","uncharacterized protein",5.57943895680522,-0.21203774143343,-1.26884286957566,0.217631188072203,0.399598680261359,FALSE,"ns"
"FGSG_06472","FGSG_06472","uncharacterized protein",2.0783356270065,-0.237898495051053,-1.26883844662402,0.217632737115383,0.399598680261359,FALSE,"ns"
"FGSG_09500","FGSG_09500","peptide methionine sulfoxide reductase msrB",6.82244790579605,-0.184441626543346,-1.26818839554892,0.21786049557003,0.399941877131934,FALSE,"ns"
"FGSG_12096","FGSG_12096","uncharacterized protein",0.72211297907462,0.38902429093995,1.27522514772351,0.218102088404244,0.40027230960675,FALSE,"ns"
"FGSG_20556","FGSG_20556","tRNA-His",1.32756552652379,0.351917640896958,1.27187319837906,0.218122247146815,0.40027230960675,FALSE,"ns"
"FGSG_02594","FGSG_02594","uncharacterized protein",3.63895976389161,-0.295794094206955,-1.26713847327202,0.218345106893841,0.400553697136365,FALSE,"ns"
"FGSG_07282","FGSG_07282","proteasome component PRE6",7.06474877829992,-0.195090171567892,-1.26677198523423,0.218357397397255,0.400553697136365,FALSE,"ns"
"FGSG_01212","FGSG_01212","uncharacterized protein",2.53650419829271,-0.287436586503467,-1.26628238434307,0.218529360296921,0.40079406181447,FALSE,"ns"
"FGSG_10387","FGSG_10387","uncharacterized protein",6.70872541272128,-0.195161599634189,-1.26613292600414,0.218581875371725,0.400815304052422,FALSE,"ns"
"FGSG_12166","FGSG_12166","uncharacterized protein",6.2050068880235,0.618379001842721,1.32321591467289,0.218798741289423,0.401137853343199,FALSE,"ns"
"FGSG_01204","FGSG_01204","uncharacterized protein",3.18558911832068,-0.3160652612533,-1.26725342697855,0.219079779657279,0.401577911344829,FALSE,"ns"
"FGSG_05646","FGSG_05646","uncharacterized protein",1.36235046759305,0.269977777939323,1.26444567732745,0.219175394925759,0.401677983738167,FALSE,"ns"
"FGSG_06705","FGSG_06705","uncharacterized protein",4.02083867882011,-0.228453459374664,-1.26431408156733,0.219221737992692,0.401687735483615,FALSE,"ns"
"FGSG_13230","FGSG_13230","uncharacterized protein",1.82236501492232,-0.280504297435388,-1.26363675647328,0.219460385293866,0.402049783498136,FALSE,"ns"
"FGSG_13306","FGSG_13306","uncharacterized protein",6.61902953903676,-0.308902047896073,-1.27736464100545,0.219561733143536,0.402123021594347,FALSE,"ns"
